🍁,3166ye
2024-07-19 22:11,🍁,@3166ye,https://twitter.com/yez3166/status/1814301939003171044/photo/1,Image,https://pbs.twimg.com/media/GS2x-1mWQAEQILN.jpg,2024-07-19 22-11-img_88.png,https://t.co/EBrWMvnvQl,1027,109,7
2024-07-18 21:41,🍁,@3166ye,https://twitter.com/yez3166/status/1813932158291251381/photo/1,Image,https://pbs.twimg.com/media/GSxhrcPXAAAsISS.jpg,2024-07-18 21-41-img_93.png,https://t.co/dg2LF2Pu0t,339,31,2
2024-07-17 21:21,🍁,@3166ye,https://twitter.com/yez3166/status/1813564635276333127/photo/1,Image,https://pbs.twimg.com/media/GSsTaykXkAAmdZH.jpg,2024-07-17 21-21-img_96.png,https://t.co/5Aj7EaivRc,125,8,1
2024-07-18 21:34,🍁,@3166ye,https://twitter.com/yez3166/status/1813930289753923945/photo/1,Image,https://pbs.twimg.com/media/GSxf-oTWwAAmNqG.jpg,2024-07-18 21-34-img_94.png,https://t.co/mxebsFjqNu,402,48,3
2024-07-15 16:53,🍁,@3166ye,https://twitter.com/yez3166/status/1812772506807251005/photo/1,Image,https://pbs.twimg.com/media/GShC-w4WQAARX78.jpg,2024-07-15 16-53-img_100.png,https://t.co/iPXNU98DX9,429,41,2
2024-07-18 18:27,🍁,@3166ye,https://twitter.com/yez3166/status/1813883166220042429/photo/1,Image,https://pbs.twimg.com/media/GSw1HowXAAAl44Y.jpg,2024-07-18 18-27-img_95.png,https://t.co/Pfq4dYFRwJ,283,36,3
2024-07-17 16:50,🍁,@3166ye,https://twitter.com/yez3166/status/1813496557288784182/photo/1,Image,https://pbs.twimg.com/media/GSrVgIaWIAAdoMh.jpg,2024-07-17 16-50-img_97.png,https://t.co/ddT8byDHxy,562,58,3
2024-07-15 16:54,🍁,@3166ye,https://twitter.com/yez3166/status/1812772612826685529/photo/1,Image,https://pbs.twimg.com/media/GShDEi8WYAAqt4T.jpg,2024-07-15 16-54-img_99.png,https://t.co/Uh52AFp5jk,133,13,0
2024-07-15 16:53,🍁,@3166ye,https://twitter.com/yez3166/status/1812772479275766143/photo/1,Image,https://pbs.twimg.com/media/GShC9KwXwAEiCry.jpg,2024-07-15 16-53-img_101.png,https://t.co/fu5ox7j2KR,126,9,0
2024-07-17 05:11,🍁,@3166ye,https://twitter.com/yez3166/status/1813320600968179777/photo/1,Image,https://pbs.twimg.com/media/GSo1eF5WUAAsUQA.jpg,2024-07-17 05-11-img_98.png,https://t.co/sxwuilsEyI,807,87,7
2024-07-14 19:38,🍁,@3166ye,https://twitter.com/yez3166/status/1812451537760788703/photo/1,Image,https://pbs.twimg.com/media/GScfEDNWIAAS4AE.jpg,2024-07-14 19-38-img_103.png,https://t.co/U9dOA9obVX,123,0,1
2024-07-15 01:04,🍁,@3166ye,https://twitter.com/yez3166/status/1812533697326805002/photo/1,Image,https://pbs.twimg.com/media/GSdpyF4XIAAI3So.jpg,2024-07-15 01-04-img_102.png,fanart https://t.co/LwfnMsouFx,157,0,2
2024-07-14 18:41,🍁,@3166ye,https://twitter.com/yez3166/status/1812437336195559431/photo/1,Image,https://pbs.twimg.com/media/GScSJWEXgAAoOcN.jpg,2024-07-14 18-41-img_104.png,https://t.co/KME7X9AGOF,89,0,0
2024-07-12 23:28,🍁,@3166ye,https://twitter.com/yez3166/status/1811784687242600587/photo/1,Image,https://pbs.twimg.com/media/GSTAdgYXQAAJZmw.jpg,2024-07-12 23-28-img_106.png,#2024年自分が選ぶ今年上半期の4枚 https://t.co/DOrbv2vTUX,276,42,4
2024-07-14 00:46,🍁,@3166ye,https://twitter.com/yez3166/status/1812166617431732526/photo/1,Image,https://pbs.twimg.com/media/GSYb7cbXAAALD_k.jpg,2024-07-14 00-46-img_105.png,https://t.co/lb9VcwvtSk,288,2,4
2024-07-12 23:28,🍁,@3166ye,https://twitter.com/yez3166/status/1811784687242600587/photo/1,Image,https://pbs.twimg.com/media/GSTAdhEagAEkZ2h.jpg,2024-07-12 23-28-img_107.png,#2024年自分が選ぶ今年上半期の4枚 https://t.co/DOrbv2vTUX,276,42,4
2024-07-12 23:28,🍁,@3166ye,https://twitter.com/yez3166/status/1811784687242600587/photo/1,Image,https://pbs.twimg.com/media/GSTAdgYWkAAgCBw.jpg,2024-07-12 23-28-img_108.png,#2024年自分が選ぶ今年上半期の4枚 https://t.co/DOrbv2vTUX,276,42,4
2024-07-12 23:28,🍁,@3166ye,https://twitter.com/yez3166/status/1811784687242600587/photo/1,Image,https://pbs.twimg.com/media/GSTAdg2bMAApzkU.jpg,2024-07-12 23-28-img_109.png,#2024年自分が選ぶ今年上半期の4枚 https://t.co/DOrbv2vTUX,276,42,4
2024-07-12 15:35,🍁,@3166ye,https://twitter.com/yez3166/status/1811665727490863565/photo/1,Image,https://pbs.twimg.com/media/GSRUXxyW0AActeZ.jpg,2024-07-12 15-35-img_110.png,https://t.co/e2LJ8K4Wxs,293,27,0
2024-07-11 01:28,🍁,@3166ye,https://twitter.com/yez3166/status/1811090100412936406/photo/1,Image,https://pbs.twimg.com/media/GSJI1o0XMAAQv9K.jpg,2024-07-11 01-28-img_111.png,https://t.co/OExMcpraAQ,225,25,0
2024-07-11 01:17,🍁,@3166ye,https://twitter.com/yez3166/status/1811087335225790920/photo/1,Image,https://pbs.twimg.com/media/GSJGU_HWwAAurP9.jpg,2024-07-11 01-17-img_113.png,https://t.co/2srMlOa8ME,125,12,0
2024-07-11 01:28,🍁,@3166ye,https://twitter.com/yez3166/status/1811090077650669715/photo/1,Image,https://pbs.twimg.com/media/GSJI0FMasAEMbvj.jpg,2024-07-11 01-28-img_112.png,https://t.co/hXNvLPhX4f,299,28,0
2024-07-10 23:48,🍁,@3166ye,https://twitter.com/yez3166/status/1811064932147794338/photo/1,Image,https://pbs.twimg.com/media/GSIx8mXWMAANtwW.jpg,2024-07-10 23-48-img_115.png,https://t.co/96reyQzeB3,112,11,2
2024-07-11 01:07,🍁,@3166ye,https://twitter.com/yez3166/status/1811084870682067266/photo/1,Image,https://pbs.twimg.com/media/GSJEFL-X0AI3Q0n.jpg,2024-07-11 01-07-img_114.png,https://t.co/d3eGNMPZL5,257,24,1
2024-07-10 18:21,🍁,@3166ye,https://twitter.com/yez3166/status/1810982699676389443/photo/1,Image,https://pbs.twimg.com/media/GSHnJ0JW0AAjI8t.jpg,2024-07-10 18-21-img_116.png,https://t.co/kXXYrqoprP,111,11,0
2024-07-10 18:04,🍁,@3166ye,https://twitter.com/yez3166/status/1810978418537775185/photo/1,Image,https://pbs.twimg.com/media/GSHjRAbWcAE2KGy.jpg,2024-07-10 18-04-img_117.png,Old sketch https://t.co/B9ToSG4J4c,237,21,1
2024-07-10 13:19,🍁,@3166ye,https://twitter.com/yez3166/status/1810906733105070148/photo/1,Image,https://pbs.twimg.com/media/GSGiEpBXgAAveFu.jpg,2024-07-10 13-19-img_118.png,https://t.co/mDuJ3QQSFx,101,4,1
2024-07-10 13:19,🍁,@3166ye,https://twitter.com/yez3166/status/1810906677496963158/photo/1,Image,https://pbs.twimg.com/media/GSGiBVVXEAAGgb2.jpg,2024-07-10 13-19-img_119.png,https://t.co/73VNPSp0iz,126,9,3
2024-07-10 01:42,🍁,@3166ye,https://twitter.com/yez3166/status/1810731235573952690/photo/1,Image,https://pbs.twimg.com/media/GSECdKwawAA1hCS.jpg,2024-07-10 01-42-img_121.png,https://t.co/iZDna3E8Ni,363,36,1
2024-07-08 19:31,🍁,@3166ye,https://twitter.com/yez3166/status/1810275492760588668/photo/1,Image,https://pbs.twimg.com/media/GR9j9gOXEAAExB0.jpg,2024-07-08 19-31-img_122.png,https://t.co/AwRsqsFyca,340,32,2
2024-07-08 00:55,🍁,@3166ye,https://twitter.com/yez3166/status/1809994741364429038/photo/1,Image,https://pbs.twimg.com/media/GR5knSFWAAAfEOh.jpg,2024-07-08 00-55-img_123.png,https://t.co/RAc7xdgUdm,107,7,0
2024-07-10 13:19,🍁,@3166ye,https://twitter.com/yez3166/status/1810906639551049770/photo/1,Image,https://pbs.twimg.com/media/GSGh-5WWIAATg0W.jpg,2024-07-10 13-19-img_120.png,https://t.co/WPFWlbXM8K,168,11,2
2024-07-07 23:13,🍁,@3166ye,https://twitter.com/yez3166/status/1809968920834474110/photo/1,Image,https://pbs.twimg.com/media/GR5NIuTW4AAU2MX.jpg,2024-07-07 23-13-img_125.png,https://t.co/kHWHRVE6Ps,150,8,1
2024-07-07 23:46,🍁,@3166ye,https://twitter.com/yez3166/status/1809977323988394018/photo/1,Image,https://pbs.twimg.com/media/GR5Uxi-W8AA9SZq.jpg,2024-07-07 23-46-img_124.png,Fire https://t.co/9gI2DWQeOi,263,27,3
2024-07-07 22:27,🍁,@3166ye,https://twitter.com/yez3166/status/1809957520947241153/photo/1,Image,https://pbs.twimg.com/media/GR5Cw_1bEAA6WgY.jpg,2024-07-07 22-27-img_126.png,https://t.co/g8uhIKyYi0,167,13,0
2024-07-07 21:10,🍁,@3166ye,https://twitter.com/yez3166/status/1809937954619748468/photo/1,Image,https://pbs.twimg.com/media/GR4w-QwbMAAxtgx.jpg,2024-07-07 21-10-img_127.png,https://t.co/IxpCDwlt8R,101,8,1
2024-07-07 20:33,🍁,@3166ye,https://twitter.com/yez3166/status/1809928626131157168/photo/1,Image,https://pbs.twimg.com/media/GR4ofFOaAAAwb02.jpg,2024-07-07 20-33-img_128.png,https://t.co/6jjpm70fCj,217,17,0
2024-07-07 13:56,🍁,@3166ye,https://twitter.com/yez3166/status/1809828835619389702/photo/1,Image,https://pbs.twimg.com/media/GR3Nus-acAIVVAe.jpg,2024-07-07 13-56-img_130.png,We’ve reached 1M views https://t.co/WyaQZC9XJn,82,4,6
2024-07-06 21:09,🍁,@3166ye,https://twitter.com/yez3166/status/1809575407026606354/photo/1,Image,https://pbs.twimg.com/media/GRznPEbacAQzIx9.jpg,2024-07-06 21-09-img_132.png,https://t.co/lfawogOadz,350,38,0
2024-07-07 17:08,🍁,@3166ye,https://twitter.com/yez3166/status/1809877248213987672/photo/1,Image,https://pbs.twimg.com/media/GR35wXdaYAE-8tJ.jpg,2024-07-07 17-08-img_129.png,https://t.co/gqaueIQIQA,347,42,2
2024-07-07 02:29,🍁,@3166ye,https://twitter.com/yez3166/status/1809656043372441842/photo/1,Image,https://pbs.twimg.com/media/GR0wkyqaUAAyQ9y.jpg,2024-07-07 02-29-img_131.png,Thanks 2.4K follows https://t.co/Tggl0VAwI3,319,29,4
2024-07-06 18:14,🍁,@3166ye,https://twitter.com/yez3166/status/1809531249373114776/photo/1,Image,https://pbs.twimg.com/media/GRy_E2tacAUofXe.jpg,2024-07-06 18-14-img_133.png,https://t.co/zcwwmWea9R,291,33,4
2024-07-06 13:03,🍁,@3166ye,https://twitter.com/yez3166/status/1809453089965109314/photo/1,Image,https://pbs.twimg.com/media/GRx3_duacAIopqc.jpg,2024-07-06 13-03-img_134.png,https://t.co/4LvrwZWCgz,404,35,2
2024-07-05 23:22,🍁,@3166ye,https://twitter.com/yez3166/status/1809246578919796753/photo/1,Image,https://pbs.twimg.com/media/GRu8K45aQAAppey.jpg,2024-07-05 23-22-img_136.png,https://t.co/Uy5Q9rLwsq,203,15,1
2024-07-06 11:43,🍁,@3166ye,https://twitter.com/yez3166/status/1809432939215876193/photo/1,Image,https://pbs.twimg.com/media/GRxlqZ8aQAARcPs.jpg,2024-07-06 11-43-img_135.png,https://t.co/3SESm8074o,154,14,1
2024-07-05 18:56,🍁,@3166ye,https://twitter.com/yez3166/status/1809179511088681455/photo/1,Image,https://pbs.twimg.com/media/GRt_LF_a4AAwlpG.jpg,2024-07-05 18-56-img_138.png,https://t.co/sq5rJKtrWM,1132,86,5
2024-07-05 16:23,🍁,@3166ye,https://twitter.com/yez3166/status/1809141104119525554/photo/1,Image,https://pbs.twimg.com/media/GRtcPRcbIAA2eya.jpg,2024-07-05 16-23-img_139.png,https://t.co/OTCkdwCYhw,128,11,2
2024-07-05 22:56,🍁,@3166ye,https://twitter.com/yez3166/status/1809240013697434019/photo/1,Image,https://pbs.twimg.com/media/GRu2Mpoa0AAgW-W.jpg,2024-07-05 22-56-img_137.png,https://t.co/Jb6hkwt7xT,237,27,5
2024-07-05 07:07,🍁,@3166ye,https://twitter.com/yez3166/status/1809001063359598724/photo/1,Image,https://pbs.twimg.com/media/GRrc3-FbMAMewFg.jpg,2024-07-05 07-07-img_140.png,https://t.co/Rp4ViryYXN,214,17,2
2024-07-05 00:40,🍁,@3166ye,https://twitter.com/yez3166/status/1808903800415211551/photo/1,Image,https://pbs.twimg.com/media/GRqEajWbMAEfCG-.jpg,2024-07-05 00-40-img_142.png,https://t.co/MVbqek9MZ6,211,23,1
2024-07-05 00:40,🍁,@3166ye,https://twitter.com/yez3166/status/1808903830870110303/photo/1,Image,https://pbs.twimg.com/media/GRqEcUAbMAUw1CU.jpg,2024-07-05 00-40-img_141.png,https://t.co/RBSs22UrZM,126,9,2
2024-07-04 19:29,🍁,@3166ye,https://twitter.com/yez3166/status/1808825572979847532/photo/1,Image,https://pbs.twimg.com/media/GRo9RELbMAIcCH8.jpg,2024-07-04 19-29-img_143.png,Thanks 2.3k follows https://t.co/WGYork8S1t,307,20,6
2024-07-02 18:18,🍁,@3166ye,https://twitter.com/yez3166/status/1808082739079664129/photo/1,Image,https://pbs.twimg.com/media/GReZqikb0AIFVSP.jpg,2024-07-02 18-18-img_146.png,https://t.co/eSIcNHvk7G,513,49,4
2024-07-04 16:11,🍁,@3166ye,https://twitter.com/yez3166/status/1808775567912939793/photo/1,Image,https://pbs.twimg.com/media/GRoPyRdbMAAb_KZ.jpg,2024-07-04 16-11-img_145.png,I felt good https://t.co/JnfHsd4WHP,366,22,2
2024-07-04 18:35,🍁,@3166ye,https://twitter.com/yez3166/status/1808811969312608599/photo/1,Image,https://pbs.twimg.com/media/GRow4mTaUAEbCZk.jpg,2024-07-04 18-35-img_144.png,https://t.co/HFmNHwVmx0,277,21,2
2024-07-02 15:22,🍁,@3166ye,https://twitter.com/yez3166/status/1808038621234319865/photo/1,Image,https://pbs.twimg.com/media/GRdxiTnb0AAE6zL.jpg,2024-07-02 15-22-img_147.png,https://t.co/kmtZDFl5Cq,375,34,1
2024-07-01 10:44,🍁,@3166ye,https://twitter.com/yez3166/status/1807606148629176522/photo/1,Image,https://pbs.twimg.com/media/GRXoNVBbEAE5Ua0.jpg,2024-07-01 10-44-img_148.png,From shilu https://t.co/YHHKO08yBQ,265,14,2
2024-06-30 13:28,🍁,@3166ye,https://twitter.com/yez3166/status/1807285171185668538/photo/1,Image,https://pbs.twimg.com/media/GRTERzBa0AAFDSl.jpg,2024-06-30 13-28-img_150.png,Thanks 2.2k follows https://t.co/oTcl92sEpb,340,32,5
2024-06-30 16:24,🍁,@3166ye,https://twitter.com/yez3166/status/1807329261042418158/photo/1,Image,https://pbs.twimg.com/media/GRTsYNPasAA-AEs.jpg,2024-06-30 16-24-img_149.png,Someday https://t.co/WiBI7JTcVo,129,7,6
2024-06-29 20:27,🍁,@3166ye,https://twitter.com/yez3166/status/1807028239266623903/photo/1,Image,https://pbs.twimg.com/media/GRPamhWacAAsTcX.jpg,2024-06-29 20-27-img_151.png,https://t.co/kjIGQt1KOa,189,15,1
2024-06-29 20:16,🍁,@3166ye,https://twitter.com/yez3166/status/1807025275286536630/photo/1,Image,https://pbs.twimg.com/media/GRPX54QbUAEC_tu.jpg,2024-06-29 20-16-img_157.png,https://t.co/fUiGrbxXPd,135,17,0
2024-06-29 20:18,🍁,@3166ye,https://twitter.com/yez3166/status/1807025911688286379/photo/1,Image,https://pbs.twimg.com/media/GRPYe6raQAAvnpR.jpg,2024-06-29 20-18-img_156.png,https://t.co/VFmxocXTnp,242,25,0
2024-06-29 20:25,🍁,@3166ye,https://twitter.com/yez3166/status/1807027646452433165/photo/1,Image,https://pbs.twimg.com/media/GRPaD_3bkAAdKLZ.jpg,2024-06-29 20-25-img_152.png,https://t.co/zeMkI2DeLN,192,25,0
2024-06-29 20:21,🍁,@3166ye,https://twitter.com/yez3166/status/1807026591492378792/photo/1,Image,https://pbs.twimg.com/media/GRPZGhza8AAK-7D.jpg,2024-06-29 20-21-img_154.png,https://t.co/GG0sEuWTu4,249,25,1
2024-06-29 20:25,🍁,@3166ye,https://twitter.com/yez3166/status/1807027609039241331/photo/1,Image,https://pbs.twimg.com/media/GRPaBwvawAA66of.jpg,2024-06-29 20-25-img_153.png,https://t.co/YvCUgqMEKf,189,21,0
2024-06-29 20:20,🍁,@3166ye,https://twitter.com/yez3166/status/1807026331370340516/photo/1,Image,https://pbs.twimg.com/media/GRPY3dNasAAMTEx.jpg,2024-06-29 20-20-img_155.png,https://t.co/luCoFJv1wK,219,27,0
2024-06-29 20:14,🍁,@3166ye,https://twitter.com/yez3166/status/1807024799585288598/photo/1,Image,https://pbs.twimg.com/media/GRPXeWyaYAAS3J1.jpg,2024-06-29 20-14-img_158.png,https://t.co/hzbmMfTgE0,189,17,1
2024-06-29 20:14,🍁,@3166ye,https://twitter.com/yez3166/status/1807024767251472845/photo/1,Image,https://pbs.twimg.com/media/GRPXcZFbIAE3s1G.jpg,2024-06-29 20-14-img_159.png,https://t.co/88cyd8ODnl,462,58,2
2024-06-29 20:02,🍁,@3166ye,https://twitter.com/yez3166/status/1807021733142278278/photo/1,Image,https://pbs.twimg.com/media/GRPUr4ubIAAnn1-.jpg,2024-06-29 20-02-img_161.png,https://t.co/dEXTwSa1WO,270,29,2
2024-06-29 20:01,🍁,@3166ye,https://twitter.com/yez3166/status/1807021669112058367/photo/1,Image,https://pbs.twimg.com/media/GRPUn1UaAAAqwPc.jpg,2024-06-29 20-01-img_162.png,Again https://t.co/NUXr6JV9Z5,294,34,2
2024-06-29 20:02,🍁,@3166ye,https://twitter.com/yez3166/status/1807021786959356266/photo/1,Image,https://pbs.twimg.com/media/GRPUu4wbIAAJ4nP.jpg,2024-06-29 20-02-img_160.png,https://t.co/wtpZJ3XwmL,259,26,1
2024-06-29 19:47,🍁,@3166ye,https://twitter.com/yez3166/status/1807018086652072052/photo/1,Image,https://pbs.twimg.com/media/GRPRXhaaUAAv4fK.jpg,2024-06-29 19-47-img_163.png,https://t.co/I9JyuQg2Nh,253,29,2
2024-06-29 19:44,🍁,@3166ye,https://twitter.com/yez3166/status/1807017245501014038/photo/1,Image,https://pbs.twimg.com/media/GRPQmWoacAAKtFa.jpg,2024-06-29 19-44-img_164.png,https://t.co/m5ebihkqZ5,487,46,2
2024-06-29 19:36,🍁,@3166ye,https://twitter.com/yez3166/status/1807015247720669287/photo/1,Image,https://pbs.twimg.com/media/GRPOyGKbsAEqqWB.jpg,2024-06-29 19-36-img_165.png,https://t.co/DKws1DtGEZ,1072,110,9
2024-06-29 18:59,🍁,@3166ye,https://twitter.com/yez3166/status/1807005990006517894/photo/1,Image,https://pbs.twimg.com/media/GRPGXVlb0AEBRjy.jpg,2024-06-29 18-59-img_166.png,https://t.co/BoU1MMa17B,1021,100,3
2024-06-29 10:42,🍁,@3166ye,https://twitter.com/yez3166/status/1806880884299366850/photo/1,Image,https://pbs.twimg.com/media/GRNUlV3acAAlXtW.jpg,2024-06-29 10-42-img_167.png,https://t.co/6mesr15N5j,234,25,1
2024-06-28 10:52,🍁,@3166ye,https://twitter.com/yez3166/status/1806521043772998057/photo/1,Image,https://pbs.twimg.com/media/GRINT0DbsAASoqL.jpg,2024-06-28 10-52-img_170.png,https://t.co/1TVTjtqqpV,159,16,3
2024-06-27 08:54,🍁,@3166ye,https://twitter.com/yez3166/status/1806128900218716615/photo/1,Image,https://pbs.twimg.com/media/GRCoqI6bQAAIsMu.jpg,2024-06-27 08-54-img_173.png,"Thank you for 2,000K follows https://t.co/7e05URVhj8",185,8,4
2024-06-28 16:20,🍁,@3166ye,https://twitter.com/yez3166/status/1806603566108598330/photo/1,Image,https://pbs.twimg.com/media/GRJYXUMbEAAtmnc.jpg,2024-06-28 16-20-img_168.png,https://t.co/drBOxFjK16,266,39,1
2024-06-27 19:45,🍁,@3166ye,https://twitter.com/yez3166/status/1806292785123000372/photo/1,Image,https://pbs.twimg.com/media/GRE9tfTbgAESy3M.jpg,2024-06-27 19-45-img_171.png,https://t.co/S5iAeeKM3s,528,65,3
2024-06-27 10:31,🍁,@3166ye,https://twitter.com/yez3166/status/1806153418026946802/photo/1,Image,https://pbs.twimg.com/media/GRC-9TSagAAvdfn.jpg,2024-06-27 10-31-img_172.png,Thank you for 2K follows https://t.co/jUsnMVErvr,133,7,5
2024-06-28 13:02,🍁,@3166ye,https://twitter.com/yez3166/status/1806553760568877386/photo/1,Image,https://pbs.twimg.com/media/GRIrEMnaMAAuNhG.jpg,2024-06-28 13-02-img_169.png,https://t.co/WoDPoptAcv,254,29,0
2024-06-27 07:45,🍁,@3166ye,https://twitter.com/yez3166/status/1806111507278897352/photo/1,Image,https://pbs.twimg.com/media/GRCY1vnaMAAKHIe.jpg,2024-06-27 07-45-img_174.png,https://t.co/qBIoRx0JmD,85,7,0
2024-06-26 14:14,🍁,@3166ye,https://twitter.com/yez3166/status/1805847115157094414/video/1,Video,https://video.twimg.com/amplify_video/1805847052884361218/vid/avc1/804x720/z9pgpBVbBBWHPJ-a.mp4?tag=16,2024-06-26 14-14-vid_180.mp4,First (failed) animation https://t.co/FZMbhWLTvk,252,33,8
2024-06-26 17:19,🍁,@3166ye,https://twitter.com/yez3166/status/1805893736930722089/photo/1,Image,https://pbs.twimg.com/media/GQ_SxtFacAAZVH0.jpg,2024-06-26 17-19-img_175.png,Yezi https://t.co/90ohHFmWM2,509,67,1
2024-06-26 13:11,🍁,@3166ye,https://twitter.com/yez3166/status/1805831288756273369/photo/1,Image,https://pbs.twimg.com/media/GQ-Z-xmaQAI4jSj.jpg,2024-06-26 13-11-img_181.png,https://t.co/tuKMyZpY1E,163,14,0
2024-06-26 16:23,🍁,@3166ye,https://twitter.com/yez3166/status/1805879535126430081/video/1,Video,https://video.twimg.com/amplify_video/1805879411444793348/vid/avc1/1546x1080/E5Ol20MnePd0sjDj.mp4?tag=16,2024-06-26 16-23-vid_179.mp4,First animation https://t.co/yeQdhBwydU,1345,146,18
2024-06-26 17:19,🍁,@3166ye,https://twitter.com/yez3166/status/1805893736930722089/photo/1,Image,https://pbs.twimg.com/media/GQ_SxtEbUAAGtMu.jpg,2024-06-26 17-19-img_178.png,Yezi https://t.co/90ohHFmWM2,509,67,1
2024-06-26 17:19,🍁,@3166ye,https://twitter.com/yez3166/status/1805893736930722089/photo/1,Image,https://pbs.twimg.com/media/GQ_SxtEa0AAso6H.jpg,2024-06-26 17-19-img_176.png,Yezi https://t.co/90ohHFmWM2,509,67,1
2024-06-26 12:47,🍁,@3166ye,https://twitter.com/yez3166/status/1805825172542464258/photo/1,Image,https://pbs.twimg.com/media/GQ-UaxSaQAEe2kC.jpg,2024-06-26 12-47-img_182.png,https://t.co/etfUMP0MIb,202,20,0
2024-06-26 17:19,🍁,@3166ye,https://twitter.com/yez3166/status/1805893736930722089/photo/1,Image,https://pbs.twimg.com/media/GQ_SxuGaMAA7_pX.jpg,2024-06-26 17-19-img_177.png,Yezi https://t.co/90ohHFmWM2,509,67,1
2024-06-26 07:59,🍁,@3166ye,https://twitter.com/yez3166/status/1805752793485263078/photo/1,Image,https://pbs.twimg.com/media/GQ9SlwkbwAM6kQY.jpg,2024-06-26 07-59-img_185.png,https://t.co/e10ADS4brn,197,17,2
